"State","Year","Nature","Incidents"
"Kansas",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",360
"Kansas",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",470
"Kansas",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",492
"Kansas",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",301
"Kansas",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Kentucky",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1
"Kentucky",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",94
"Kentucky",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",208
"Kentucky",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",181
"Kentucky",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",343
"Kentucky",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",377
"Kentucky",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",592
"Kentucky",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",681
"Kentucky",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",370
"Kentucky",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Louisiana",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1
"Louisiana",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",133
"Louisiana",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",509
"Louisiana",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",539
"Louisiana",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1295
"Louisiana",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1080
"Louisiana",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1145
"Louisiana",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1545
"Louisiana",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",645
"Louisiana",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maine",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",61
"Maine",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",110
"Maine",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",112
"Maine",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",295
"Maine",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",325
"Maine",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",264
"Maine",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2794
"Maine",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",450
"Maine",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Marshall Islands",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Maryland",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",9
"Maryland",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",294
"Maryland",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",888
"Maryland",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",909
"Maryland",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1962
"Maryland",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2007
"Maryland",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2176
"Maryland",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2515
"Maryland",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1094
"Maryland",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Massachusetts",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",23
"Massachusetts",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",572
"Massachusetts",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1207
"Massachusetts",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1071
"Massachusetts",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1752
"Massachusetts",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1543
"Massachusetts",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1443
"Massachusetts",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",4493
"Massachusetts",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1255
"Massachusetts",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Michigan",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",8
"Michigan",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",475
"Michigan",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1019
"Michigan",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1086
"Michigan",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2262
"Michigan",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2009
"Michigan",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2070
"Michigan",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2048
"Michigan",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",988
"Michigan",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Minnesota",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",6
"Minnesota",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",132
"Minnesota",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",212
"Minnesota",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",220
"Minnesota",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",420
"Minnesota",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",540
"Minnesota",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",793
"Minnesota",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",591
"Minnesota",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",287
"Minnesota",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Mississippi",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",4
"Mississippi",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",100
"Mississippi",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",219
"Mississippi",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",196
"Mississippi",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",458
"Mississippi",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",450
"Mississippi",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",802
"Mississippi",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",802
"Mississippi",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",436
"Mississippi",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Missouri",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",7
"Missouri",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",298
"Missouri",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",493
"Missouri",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",720
"Missouri",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1274
"Missouri",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1137
"Missouri",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1244
"Missouri",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1704
"Missouri",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",897
"Missouri",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Montana",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",19
"Montana",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",18
"Montana",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",31
"Montana",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",46
"Montana",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",82
"Montana",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",78
"Montana",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",74
"Montana",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",49
"Montana",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nebraska",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1
"Nebraska",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",48
"Nebraska",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",79
"Nebraska",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",97
"Nebraska",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",137
"Nebraska",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",180
"Nebraska",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",270
"Nebraska",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",337
"Nebraska",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",173
"Nebraska",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Nevada",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",5
"Nevada",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",279
"Nevada",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",531
"Nevada",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",452
"Nevada",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1173
"Nevada",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1467
"Nevada",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1171
"Nevada",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1360
"Nevada",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",696
"Nevada",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Hampshire",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",56
"New Hampshire",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",101
"New Hampshire",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",111
"New Hampshire",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",217
"New Hampshire",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",243
"New Hampshire",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",247
"New Hampshire",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2963
"New Hampshire",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",525
"New Hampshire",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Jersey",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",12
"New Jersey",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",676
"New Jersey",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1848
"New Jersey",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1623
"New Jersey",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2836
"New Jersey",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2835
"New Jersey",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2667
"New Jersey",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2310
"New Jersey",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1084
"New Jersey",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New Mexico",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2
"New Mexico",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",42
"New Mexico",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",121
"New Mexico",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",135
"New Mexico",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",242
"New Mexico",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",217
"New Mexico",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",252
"New Mexico",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",299
"New Mexico",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",149
"New Mexico",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"New York",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",205
"New York",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",4435
"New York",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",6830
"New York",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",6741
"New York",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",11570
"New York",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",9640
"New York",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",13943
"New York",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",17262
"New York",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",9503
"New York",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Carolina",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",8
"North Carolina",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",525
"North Carolina",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1053
"North Carolina",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",888
"North Carolina",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1641
"North Carolina",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2445
"North Carolina",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",3051
"North Carolina",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2458
"North Carolina",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",1280
"North Carolina",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"North Dakota",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",4
"North Dakota",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",9
"North Dakota",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",11
"North Dakota",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",20
"North Dakota",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",23
"North Dakota",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",68
"North Dakota",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",62
"North Dakota",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",32
"North Dakota",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2003,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2004,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Northern Mariana Islands",2005,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",2
"Northern Mariana Islands",2006,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",37
"Northern Mariana Islands",2007,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",7
"Northern Mariana Islands",2008,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",13
"Northern Mariana Islands",2009,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",35
"Northern Mariana Islands",2010,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",15
"Northern Mariana Islands",2011,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",1996,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",1997,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",1998,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",1999,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",2000,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",2001,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",0
"Ohio",2002,"Same.individual.s..using.multiple.locations.over.a.short.period.of.time",26
