"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","September","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","3"
"2013","September","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer","3"
"2013","September","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","4"
"2013","September","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","2"
"2013","September","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","4"
"2013","September","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","2"
"2013","September","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","Other","Credit Card","Funds Transfer","2"
"2013","September","Florida","Broward County, FL","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","September","Florida","Broward County, FL","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","September","Florida","Broward County, FL","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","September","Florida","Broward County, FL","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","September","Florida","Broward County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Money Orders","1"
"2013","September","Florida","Broward County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","September","Hawaii","Honolulu County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","3"
"2013","September","Hawaii","Honolulu County, HI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Hawaii","Honolulu County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Hawaii","Honolulu County, HI","Other","Two or More Individuals Working Together","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Hawaii","Kauai County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","2"
"2013","September","Hawaii","Kauai County, HI","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Hawaii","Kauai County, HI","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Hawaii","Maui County, HI","Other","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Other","U.S. Currency","2"
"2013","September","Illinois","DuPage County, IL","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","September","Illinois","DuPage County, IL","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","September","Maryland","Cecil County, MD","Other","Consumer Loan","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Maryland","Cecil County, MD","Other","Other Fraud (Type)","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Maryland","Cecil County, MD","Other","Other Mortgage Fraud","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Maryland","Cecil County, MD","Other","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Maryland","Montgomery County, MD","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","September","Maryland","Montgomery County, MD","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","September","Maryland","Montgomery County, MD","Other","Suspicious Use of Multiple Accounts","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","September","Maryland","Montgomery County, MD","Other","Two or More Individuals Working Together","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","ACH","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","ACH","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","ACH","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Forgeries","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Forgeries","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Forgeries","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Other Other Suspicious Activities","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Other Other Suspicious Activities","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Other Other Suspicious Activities","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Two or More Individuals Working Together","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Two or More Individuals Working Together","OCC","Other","Stocks","Funds Transfer","1"
"2013","September","Massachusetts","Norfolk County, MA","Other","Two or More Individuals Working Together","OCC","Other","Stocks","Personal/Business Check","1"
"2013","September","Missouri","St. Louis County, MO","Other","ACH","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Check","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Credit/Debit Card","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Insider Trading","FRB","Customer","Stocks","Funds Transfer","3"
"2013","September","Missouri","St. Louis County, MO","Other","Misappropriation","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Misuse of Position or Self-Dealing","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Other Fraud (Type)","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","4"
"2013","September","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","2"
"2013","September","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Funds Transfer","1"
"2013","September","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","4"
"2013","September","Nevada","Clark County, NV","Other","Elder Financial Exploitation","IRS","Other","Other","Funds Transfer","1"
"2013","September","Nevada","Clark County, NV","Other","Other Fraud (Type)","IRS","Other","Other","Funds Transfer","1"
"2013","September","Nevada","Washoe County, NV","Other","Check","FRB","No Relationship to Institution","Debit Card","Personal/Business Check","1"
"2013","September","Nevada","Washoe County, NV","Other","Credit/Debit Card","FRB","No Relationship to Institution","Debit Card","Personal/Business Check","1"
"2013","September","Nevada","Washoe County, NV","Other","Forgeries","FRB","No Relationship to Institution","Debit Card","Personal/Business Check","1"
"2013","September","New York","Erie County, NY","Other","Check","NCUA","Customer","Debit Card","Personal/Business Check","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","Foreign Currency","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Other Money Laundering","IRS","No Relationship to Institution","Residential Mortgage","Foreign Currency","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Suspicious EFT/Wire Transfers","IRS","Borrower","Residential Mortgage","Foreign Currency","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Residential Mortgage","Foreign Currency","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Two or More Individuals Working Together","IRS","Borrower","Residential Mortgage","Foreign Currency","1"
"2013","September","North Carolina","Mecklenburg County, NC","Other","Two or More Individuals Working Together","IRS","No Relationship to Institution","Residential Mortgage","Foreign Currency","1"
"2013","September","Oregon","Morrow County, OR","Other","Other Other Suspicious Activities","IRS","No Relationship to Institution","Credit Card","U.S. Currency","1"
"2013","September","Oregon","Morrow County, OR","Other","Other Other Suspicious Activities","IRS","No Relationship to Institution","Debit Card","U.S. Currency","1"
"2013","September","Oregon","Morrow County, OR","Other","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","U.S. Currency","1"
"2013","September","Puerto Rico","Isabela Municipio, PR","Other","Customer Cancels Transaction to Avoid Bsa Reporting and Recordkeeping Requirements","IRS","Customer","Other","U.S. Currency","1"
"2013","September","Puerto Rico","Isabela Municipio, PR","Other","Elder Financial Exploitation","IRS","Customer","Other","U.S. Currency","2"
"2013","September","South Dakota","Brookings County, SD","Other","Other Fraud (Type)","FRB","No Relationship to Institution","Prepaid Access","U.S. Currency","1"
"2013","September","Tennessee","Blount County, TN","Other","Consumer Loan","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Consumer Loan","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Consumer Loan","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Consumer Loan","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Consumer Loan","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Funds Transfer","2"
"2013","September","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Other","Other","Bank/Cashier's Check","1"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","5"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Money Orders","1"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Personal/Business Check","17"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","5"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Money Orders","1"
"2013","September","Tennessee","Blount County, TN","Other","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Personal/Business Check","17"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","5"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Money Orders","1"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Borrower","Residential Mortgage","Personal/Business Check","17"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","5"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Money Orders","1"
"2013","September","Tennessee","Blount County, TN","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Residential Mortgage","Personal/Business Check","17"
"2013","September","Utah","Salt Lake County, UT","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","5"
"2013","September","Utah","Salt Lake County, UT","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer","5"
"2013","September","Utah","Salt Lake County, UT","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","17"
"2013","September","Utah","Salt Lake County, UT","Other","ACH","FDIC","Other","Credit Card","Funds Transfer","2"
"2013","September","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer","1"
"2013","September","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","16"
"2013","September","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer","2"
"2013","September","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","15"
"2013","September","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer","2"
"2013","September","Utah","Salt Lake County, UT","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","2"
"2013","September","Utah","Salt Lake County, UT","Other","Two or More Individuals Working Together","FDIC","Other","Credit Card","Funds Transfer","1"
"2013","September","Virginia","Fairfax County, VA","Other","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Virginia","Fairfax County, VA","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Virginia","Fairfax County, VA","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","Virginia","Fairfax County, VA","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Check","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Check","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Credit/Debit Card","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Credit/Debit Card","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Embezzlement/Theft/Disappearance of Funds","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Embezzlement/Theft/Disappearance of Funds","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Misuse of Position or Self-Dealing","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Misuse of Position or Self-Dealing","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Other Fraud (Type)","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Other Fraud (Type)","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Other Structuring","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Other Structuring","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Unauthorized Electronic Intrusion","NCUA","Accountant","Credit Card","Bank/Cashier's Check","1"
"2013","September","West Virginia","Monongalia County, WV","Other","Unauthorized Electronic Intrusion","NCUA","Other","Credit Card","Bank/Cashier's Check","1"
"2013","October","California","Los Angeles County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","October","California","Los Angeles County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","October","California","San Joaquin County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","October","California","San Joaquin County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","October","California","Santa Barbara County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Other","U.S. Currency","3"
"2013","October","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Credit Card","Funds Transfer","4"
"2013","October","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","ACH","FDIC","Customer","Credit Card","Funds Transfer","6"
"2013","October","Delaware","New Castle County, DE","Other","ACH","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","14"
"2013","October","Delaware","New Castle County, DE","Other","ACH","FDIC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","ACH","FDIC","Other","Credit Card","Funds Transfer","11"
"2013","October","Delaware","New Castle County, DE","Other","ACH","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Bank/Cashier's Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Funds Transfer","9"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Customer","Credit Card","Personal/Business Check","18"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","17"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer","10"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Elder Financial Exploitation","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Elder Financial Exploitation","FDIC","Other","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","16"
"2013","October","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer","10"
"2013","October","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","3"
"2013","October","Delaware","New Castle County, DE","Other","Mail","FDIC","No Relationship to Institution","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Other Fraud (Type)","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Other Money Laundering","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Funds Transfer","4"
"2013","October","Delaware","New Castle County, DE","Other","Other Other Suspicious Activities","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious EFT/Wire Transfers","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious EFT/Wire Transfers","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Accounts","FDIC","Customer","Credit Card","Bank/Cashier's Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Accounts","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Suspicious Use of Multiple Accounts","FDIC","Other","Credit Card","Personal/Business Check","1"
"2013","October","Delaware","New Castle County, DE","Other","Transaction Out of Pattern for Customer(s)","FDIC","Customer","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","8"
"2013","October","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","No Relationship to Institution","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","Other","Credit Card","Funds Transfer","7"
"2013","October","Delaware","New Castle County, DE","Other","Two or More Individuals Working Together","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Wire Transfer","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","October","Delaware","New Castle County, DE","Other","Wire Transfer","FDIC","No Relationship to Institution","Credit Card","U.S. Currency","1"
"2013","October","Florida","Orange County, FL","Other","ACH","FRB","Customer","Stocks","Funds Transfer","1"
"2013","October","Florida","Orange County, FL","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","1"
"2013","October","Florida","Orange County, FL","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","1"
"2013","October","Florida","Orange County, FL","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","ACH","FDIC","Customer","Debit Card","Funds Transfer","2"
"2013","October","Georgia","Fulton County, GA","Other","ACH","FDIC","Customer","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","ACH","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","ACH","FDIC","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Credit/Debit Card","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Customer","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Identity Theft","FDIC","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FDIC","Customer","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Provided Questionable or False Documentation","FDIC","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Refused or Avoided Request for Documentation","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FDIC","Customer","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Suspicious Use of Multiple Locations","FDIC","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FDIC","Customer","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FDIC","Customer","Prepaid Access","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FDIC","Other","Debit Card","Funds Transfer","1"
"2013","October","Georgia","Fulton County, GA","Other","Two or More Individuals Working Together","FDIC","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Personal/Business Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Bank/Cashier's Check","1"
