"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Other Fraud (Type)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Other Fraud (Type)","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Illinois","Clinton County, IL","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","October","Illinois","Madison County, IL","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","October","Illinois","Madison County, IL","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","October","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","ACH","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","ACH","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Excessive Insurance","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Misuse of Position or Self-Dealing","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Physical Condition of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Physical Condition of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Agent","Insurance/Annuity Products","Funds Transfer"
"2015","October","Indiana","Allen County, IN","Insurance Company","Wire Transfer","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","Michigan","Macomb County, MI","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Check","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Counterfeit Instrument (Other)","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Counterfeit Instrument (Other)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Forgeries","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Forgeries","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Identity Theft","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Identity Theft","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Minnesota","Hennepin County, MN","Insurance Company","Wire Transfer","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Missouri","Jackson County, MO","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Forgeries","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Other Fraud (Type)","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Other Fraud (Type)","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Other Insurance","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Provided Questionable or False Documentation","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","New Jersey","Essex County, NJ","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New York","New York County, NY","Insurance Company","Alters Transaction to Avoid Bsa Recordkeeping Requirement","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","New York","New York County, NY","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Account Takeover","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Elder Financial Exploitation","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Insurance","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Money Laundering","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Money Laundering","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Other Other Suspicious Activities","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Funds Transfer"
"2015","October","Ohio","Franklin County, OH","Insurance Company","Two or More Individuals Working Together","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Hamilton County, OH","Insurance Company","Elder Financial Exploitation","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Hamilton County, OH","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Hamilton County, OH","Insurance Company","Multiple Individuals with Same or Similar Identities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Hamilton County, OH","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Ohio","Hamilton County, OH","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Pennsylvania","Chester County, PA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","October","Pennsylvania","Chester County, PA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","October","Pennsylvania","Chester County, PA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Puerto Rico","San Juan Municipio, PR","Insurance Company","Other Insurance","IRS","Employee","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Puerto Rico","San Juan Municipio, PR","Insurance Company","Other Other Suspicious Activities","IRS","Employee","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Puerto Rico","San Juan Municipio, PR","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Employee","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Puerto Rico","San Juan Municipio, PR","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Employee","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Excessive or Unusal Cash Borrowing against Policy/Annuity","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Fraud (Type)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Insurance","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Other Suspicious Activities","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Texas","Travis County, TX","Insurance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Funds Transfer"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Use of Multiple Accounts","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Texas","Travis County, TX","Insurance Company","Suspicious Use of Third-Party Transactors (Straw-Man)","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Transaction Out of Pattern for Customer(s)","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","October","Texas","Travis County, TX","Insurance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","October","Texas","Travis County, TX","Insurance Company","Two or More Individuals Working Together","IRS","Customer","Insurance/Annuity Products","Funds Transfer"
"2015","October","Wyoming","Laramie County, WY","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","U.S. Currency"
"2015","November","Connecticut","Hartford County, CT","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","November","Connecticut","Hartford County, CT","Insurance Company","Forgeries","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","November","Connecticut","Hartford County, CT","Insurance Company","Identity Theft","IRS","No Relationship to Institution","Other","Personal/Business Check"
"2015","November","Illinois","Lake County, IL","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Illinois","Lake County, IL","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","November","Illinois","Lake County, IL","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Illinois","Lake County, IL","Insurance Company","Misuse of Position or Self-Dealing","IRS","Other","Insurance/Annuity Products","U.S. Currency"
"2015","November","Indiana","Allen County, IN","Insurance Company","Account Takeover","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Indiana","Allen County, IN","Insurance Company","Check","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Indiana","Allen County, IN","Insurance Company","Elder Financial Exploitation","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Indiana","Allen County, IN","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Indiana","Allen County, IN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Indiana","Allen County, IN","Insurance Company","Suspicious Termination of Policy or Contract","IRS","Agent","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","No Relationship to Institution","Insurance/Annuity Products","Money Orders"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Multiple Locations","IRS","No Relationship to Institution","Insurance/Annuity Products","Money Orders"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","November","Massachusetts","Suffolk County, MA","Insurance Company","Suspicious Use of Noncash Monetary Instruments","IRS","No Relationship to Institution","Insurance/Annuity Products","Money Orders"
"2015","November","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Minnesota","Hennepin County, MN","Insurance Company","Other Fraud (Type)","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Minnesota","Hennepin County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","No Relationship to Institution","Insurance/Annuity Products","Personal/Business Check"
"2015","November","Minnesota","Hennepin County, MN","Insurance Company","Proceeds Sent to Unrelated Third Party","IRS","Other","Insurance/Annuity Products","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Elder Financial Exploitation","IRS","No Relationship to Institution","Other","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Other","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Insurance/Annuity Products","Money Orders"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Bank/Cashier's Check"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Insurance/Annuity Products","Personal/Business Check"
"2015","November","New Jersey","Essex County, NJ","Insurance Company","Suspicious Concerning the Source of Funds","IRS","No Relationship to Institution","Insurance/Annuity Products","Bank/Cashier's Check"
